,risk_tolerance,investment_experience,liquidity_needs,platform,time_spent,instrument_type_first_traded,first_deposit_amount,time_horizon,user_id,churn_flag,deposit_per_time,equity_volatility,avg_rolling_5day_avg,sd_rolling_5day_avg,avg_rolling_5day_sum,sd_rolling_5day_sum,avg_equity_growth_rate,equity_volatility_growth_rate,ndays_above10,avg_equity,equity_delta_start_to_end,ndays_from_2017_08_18,max_streak_duration
4448,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,14.7050666667,stock,25.0,long_time_horizon,87337cb0c515337344ce7f118fe038f2,0,1.5918429721160223,242.06808393468896,409.5136855263158,254.05644972781374,2047.568427631579,1270.282248639069,0.02712750150735575,0.11060811316254313,152,399.1765947368421,703.6718000000001,0,52
4449,med_risk_tolerance,limited_investment_exp,very_important_liq_need,both,53.4153333333,stock,200.0,long_time_horizon,636037ab061ec7d142eee2348a961b2e,0,3.6754346201460835,109.89607547890134,345.0989200803213,115.3696431310896,1725.4946004016065,576.848215655448,0.003958075489576114,0.07731862493923526,252,342.03145595238095,96.77000000000001,2,79
4450,low_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,8.20961666667,stock,430.75,long_time_horizon,f368ba30ae2b460280b213bda299ef05,0,46.771762125442514,0.0,113.48641599999999,1552.9587712935124,567.43208,7764.793856467565,0.0,0.0,252,11.18,0.0,1,79
4451,high_risk_tolerance,no_investment_exp,not_important_liq_need,both,1.63236666667,stock,10.0,short_time_horizon,555b95a8ed430fb303aa0756c343b7e6,0,3.798862873708324,227.9877939354713,1053.4431321428572,3504.2132244733975,5267.215660714285,17521.06612236699,0.10384008048641043,0.5961299315781412,56,218.72827678571429,126.04,143,36
4452,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,adr,250.0,short_time_horizon,6ac0953bb9dc0e0c6f098d2e0ba4d90e,0,250.0,579.9825423065657,2115.31262728,597.9802979656113,10576.5631364,2989.901489828056,0.0024571372104161262,0.029069549271205135,252,2123.5890519841273,801.4143999999999,1,79
4453,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,19.2369333333,stock,15.0,long_time_horizon,05ec916eb1cce6c48be56bbe656737d5,0,0.7412190252817311,273.0520221250793,3195.601448,273.5742278608701,15978.00724,1367.8711393043504,-0.0006706994214756288,0.023459037571425395,252,3221.2428968253967,-1008.6999999999998,1,79
4454,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,adr,80.0,short_time_horizon,e06af9456b5e89e5bd64acb55a24ea45,0,80.0,5.169076585104939,27.299044176706825,143.42368312394018,136.49522088353413,717.1184156197011,-0.0020746606839751164,0.038680082435652116,252,18.211134920634922,-13.332999999999998,2,79
4455,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,150.0,long_time_horizon,789a4e39e80eba4df62f560bb9f2a15c,0,150.0,1.6287281499748278,17.103338232931726,21.473194171835114,85.51669116465864,107.36597085917555,1.3825099194372792e-05,0.0410146418403652,252,15.756861507936508,-3.249900000000002,2,79
4456,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,56.3315,stock,1650.0,med_time_horizon,e5db371f545ff6e4fda8e501dbc0c82c,0,28.779990057821617,2988.9773989938085,4743.0610877192985,3776.725079569689,23715.30543859649,18883.625397848446,0.48148855437703525,4.947204762753915,114,4605.346403508772,7335.37,0,47
4457,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,0.653433333333,stock,100.0,long_time_horizon,844d98686951a42998d5ea9a333643a9,0,60.480212890361564,1384.1836848397948,2629.0604194623656,1381.314174142878,13145.30209731183,6906.57087071439,0.02571559361108825,0.11592895745333287,186,2679.4849252688173,4706.53,0,52
4458,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,6.43895,stock,100.0,long_time_horizon,b6c191da1cf1663e362a2661a027aeb6,0,13.442757378393456,214.0975490842518,510.9639750627615,212.48440584159138,2554.819875313807,1062.4220292079567,-0.003451067515370901,0.05205562822830202,241,511.66568464730295,-475.43000000000006,16,79
4459,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,16.1374333333,stock,500.0,short_time_horizon,4e52d37631d73a5d0e0718360294888b,0,29.175897596546307,61.99656073821998,404.305636,65.2658147140408,2021.52818,326.329073570204,-0.0015952428092082366,0.030826252121200153,252,406.4956746031746,-205.27999999999997,1,79
4460,high_risk_tolerance,good_investment_exp,very_important_liq_need,both,0.0,stock,200.0,long_time_horizon,4901672cc9d2747231025a6923631545,0,200.0,569.5347529753336,707.9058844621514,1095.7966843138745,3539.529422310757,5478.983421569372,0.005413043215068517,0.14447634986645594,251,634.7775298804781,-387.63000000000005,0,79
4461,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,25.0,long_time_horizon,874bba4edfd56ff5672c6a79502d32f8,0,25.0,6.906276534406824,31.686706827309237,61.86551981978545,158.43353413654617,309.32759909892735,0.0006058281671824593,0.04596022399074373,252,27.697261904761906,-2.240000000000002,2,79
4462,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,31.4481666667,reit,200.0,long_time_horizon,963be0b243d773456c9a32138d9a52e7,0,6.16367642752681,8.777809940144879,210.34171397590362,13.845954605854745,1051.708569879518,69.22977302927373,0.00027639184749445777,0.007995332051165352,252,209.6755376984127,12.950000000000017,2,79
4463,med_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,30.5323833333,stock,40.0,short_time_horizon,96dfd7e15026c6ab86d9e8f188849887,0,1.2685371599474915,77.07953072151912,168.15700401606426,92.43072881309367,840.7850200803214,462.15364406546837,0.022242517870381645,0.36785452853053646,252,164.18376984126985,169.13000000000002,2,79
4464,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,17.6209666667,stock,100.0,long_time_horizon,5e20836fa1fa17975072ce312e890bf8,0,5.370290479002397,124.6467598627989,597.63801832,794.4304824859812,2988.1900916,3972.152412429906,0.0029622036881064937,0.021108703504440093,252,535.3236904761904,351.54,1,79
4465,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,40.67065,stock,100.0,long_time_horizon,d1ccd54590798062d2340e63b86f3e68,0,2.3997705819323674,5.296930919540528,107.8044374025974,519.3327885574228,539.022187012987,2596.6639427871137,0.001036113552084557,0.014189097438210205,231,59.123419913419916,12.14,0,65
4466,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,50.3567666667,stock,1000.0,short_time_horizon,d48ec4f333ecff0b8d75fe3a40e470b5,0,19.471630807482384,2775.674705960964,10631.752124,2711.477025059458,53158.76062,13557.385125297289,0.0106936706016412,0.10691225709477986,252,10638.483384920635,12199.6,1,79
4467,med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,190.36965,etp,50.0,short_time_horizon,5a09e92c140b3f8d817452f0b9bef6ce,0,0.2612744497364133,124.08852491845056,536.0316486842105,2605.538562243419,2680.1582434210527,13027.692811217095,0.021997247223793807,0.13748562366786404,152,248.98532631578948,495.35,0,52
4468,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,13.6268166667,etp,1000.0,long_time_horizon,9f6de274840fcd6e5d170751c8a65d39,0,68.36757599325357,271.49694523338064,5747.05313176,533.8420997537341,28735.2656588,2669.2104987686707,0.0005173674320892628,0.013415953651840982,252,5784.359119444444,566.0599999999995,1,79
4469,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,9.28655,etp,250.0,med_time_horizon,cef71c9d557372d5744fef1556509114,0,24.303580889608273,100.5111250537837,484.665148,1820.8418704683706,2423.3257399999998,9104.209352341853,-0.00017550699163616744,0.08740537662663922,125,254.533292,-75.22999999999999,0,51
4470,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,50.0,short_time_horizon,d4e834a59699645679808554fa242617,0,50.0,1846.523244490584,1237.0339759036146,2130.728202411866,6185.169879518073,10653.641012059328,-0.0040363161345161125,0.07111746651650215,252,1190.5104365079364,-5486.89,2,79
4471,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,both,4.62018333333,mlp,100.0,short_time_horizon,fe77d544f5829e4792a93e63f3628ba9,0,17.793013869664865,87.04515384042205,572.9673092857142,618.5383843113572,2864.8365464285716,3092.6919215567864,0.03169483552484991,0.2831001531619437,140,505.4926642857143,459.67589999999996,0,52
4472,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,56.4709,stock,25.0,med_time_horizon,3e0da878c27d5ef44f8f518573bd3cc5,0,0.4350027579174852,90.32770627900987,253.09292859649125,331.8777387169839,1265.464642982456,1659.3886935849198,0.028669003666177282,0.13741708161141553,114,215.30403508771929,269.44,0,47
4473,high_risk_tolerance,no_investment_exp,very_important_liq_need,both,16.6540666667,stock,50.0,short_time_horizon,9bce68890d9120972b0d58890385fd51,0,2.8322086318113064,134.3561564361019,439.53384184000004,218.34883885404616,2197.6692092,1091.7441942702308,0.0008952369101253571,0.046306862073800976,252,423.4978571428572,-17.22,1,79
4474,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,14.0302666667,stock,1000.0,med_time_horizon,9c6dde44ce819fa576d536e4ff23419b,0,66.53241902989849,274.7647355088702,3971.2586114741034,1665.6519525908404,19856.29305737052,8328.259762954202,0.00014765028997451156,0.02414369426483463,251,3891.089809960159,-130.32500000000027,0,79
4475,high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,Android,106.503033333,stock,200.0,long_time_horizon,ddbbbfabdf6b2ae464f3743c8b17e810,0,1.8604126209209613,5456.695342423715,7946.810932400001,5433.720008828446,39734.054662,27168.60004414223,0.010151192354568132,0.07471746835198965,252,8014.249440873016,13459.11,1,79
4476,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,16.93065,stock,500.0,med_time_horizon,5e00029427a2c980633b935ec3327e89,0,27.8852133079392,2810.4855818524647,2866.3151052419357,2756.6206074005654,14331.575526209677,13783.103037002824,0.06137354262331381,0.7073096866292502,252,2866.8365876984126,4691.37,3,79
4477,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,1.4914,stock,500.0,med_time_horizon,062eff9aee38b0c4dce902483d4d7d61,0,200.6903748896203,7.784978949915285,1132.2635257668712,6748.948596196454,5661.317628834356,33744.74298098228,-0.00043619795134309993,0.006854712333350401,163,453.30877300613497,-34.870000000000005,0,52
4478,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,2.1399,stock,8.14,long_time_horizon,2b7e3d49b9c68c05476402a543e3e70c,1,2.5924392496576325,0.3488721755482881,231.127405,1162.125516795482,1155.637025,5810.627583977411,-0.0002568488430521698,0.030521446408677547,40,10.344,-0.27999999999999936,10,19
4479,med_risk_tolerance,no_investment_exp,very_important_liq_need,both,0.0,stock,1000.0,short_time_horizon,05a133a5e2645ecc155c98affdc44d61,0,1000.0,3236.006393512346,16212.434024096387,3223.339345919321,81062.17012048193,16116.696729596606,0.0026119371769672355,0.016989285229986495,252,16260.665992063492,10243.09,2,79
4480,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,113.155533333,stock,100.0,long_time_horizon,17824f1e38bb56dc4df8dc10184904fe,0,0.875997834535911,1222.320207733657,3337.6809759999996,1222.191464865585,16688.404880000002,6110.957324327925,-0.003331168192004874,0.06084995599139788,252,3352.287507936508,-3016.3500000000004,1,79
4481,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,20.3228333333,stock,1000.0,short_time_horizon,f1f9367b5d564050deb1a6f6d5cf3725,0,46.898082650127634,884.2803442488247,3336.402028,891.073307235565,16682.010140000002,4455.366536177825,-0.0005863616495154556,0.05838273405553055,252,3320.0474547619046,-1387.0417,1,79
4482,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,21.7080166667,stock,3.53,short_time_horizon,56a6e6fcd47a8443e70f8226c5fce7a6,0,0.15545170905112737,337.69351045401754,1569.290882,345.2099421543739,7846.45441,1726.0497107718695,-0.0007072915907518211,0.03678794276595765,252,1571.128721825397,-409.23699999999997,1,79
4483,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,27.4872666667,stock,300.0,long_time_horizon,1edc586ab774b5e603054f595c41a3a0,0,10.53102087715151,30.55990025929198,342.4018448275862,533.0358538447684,1712.009224137931,2665.1792692238423,-0.0012249694598389918,0.024517196490525882,203,278.5554408866995,-80.79500000000002,0,52
4484,high_risk_tolerance,no_investment_exp,very_important_liq_need,both,128.898783333,mlp,1000.0,med_time_horizon,46e9e0f66a59927c403ee1ec4fc3e9f7,0,7.6983015109269,98.22412883537798,1183.6718016483517,2272.2833734636415,5918.359008241759,11361.416867318207,0.0004990108910085246,0.024016328714788527,183,1020.8299360655739,43.039999999999964,99,79
4485,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,69.8216166667,stock,1000.0,short_time_horizon,f5069bbda544b22aa7629afbf50e4363,0,14.119982670067959,670.8033524718613,1908.5602687931037,651.1286443123374,9542.801343965517,3255.6432215616874,0.008639578265335375,0.09040419019740495,232,1939.9985206896552,3030.5600000000004,0,66
4486,high_risk_tolerance,limited_investment_exp,not_important_liq_need,iOS,53.9632,stock,50.0,short_time_horizon,1b02c4218f91498f67928081ac9afa69,0,0.9096995808104331,103.54638044846303,402.7094430303031,2174.164217241603,2013.547215151515,10870.821086208016,0.028757512439871732,0.22592895551168823,132,139.10790454545455,178.506,0,52
4487,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,short_time_horizon,052bebe36aaacf3cca7d26cabd2836b3,0,500.0,19.414778717359304,512.9269963052209,383.5676442900156,2564.6349815261046,1917.8382214500787,0.0005600241990043817,0.0042962070814654115,252,488.98873015873016,70.83999999999997,2,79
4488,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,both,1.95351666667,stock,50.0,short_time_horizon,893745608fdb242ef7f9eba2fc9b93f4,0,16.92897167781128,326.7377751414224,1116.502186875,301.4528314511168,5582.510934375,1507.2641572555842,0.018944672840053786,0.08908246897094789,160,1113.85754625,1702.4699999999998,3,52
4489,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,10.0,short_time_horizon,2078ce4c54f7710cf65a96dc4ac58e89,0,10.0,1007.3892908055622,4404.0199032,1060.8459403073432,22020.099516,5304.229701536716,0.0035526261293681513,0.022086204193619393,252,4431.298157936508,3089.3200000000006,1,79
4490,high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,14.4417666667,stock,2000.0,short_time_horizon,153599a28bfeda749dd85475a6d626e9,0,129.5188590249183,1262.9642152097742,4161.2991839999995,1224.333656558338,20806.49592,6121.668282791689,0.003846994578598161,0.02803454285855323,252,4191.473928571429,4419.4,1,79
4491,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,159.042316667,etp,100.0,short_time_horizon,d203a24183757a839c0cc2c0c2c38bf1,0,0.624834744226241,7.054343432204127,67.05538053097345,147.72974770846136,335.2769026548673,738.6487385423069,-0.0010042731986459527,0.04097033030803702,113,46.84924778761062,-9.5,35,52
4492,high_risk_tolerance,extensive_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,long_time_horizon,d2f2989565e41feb12ec208e49e7e5ba,0,500.0,71.28086609525334,559.2125140562249,75.86974798348227,2796.0625702811244,379.34873991741136,0.0015488066083570496,0.010538541497848972,252,561.3162698412699,214.0,2,79
4493,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,8.2545,adr,897.79,long_time_horizon,5c9ffbc836e4023b82c8e559ebf872e2,0,97.0111837484467,17941.60768085718,27239.72629472,17839.934525983037,136198.6314736,89199.67262991518,0.009290483422431491,0.030795716928018982,252,27501.608936507935,48098.189999999995,1,79
4494,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,78.58085,wrt,10.0,short_time_horizon,5926608bac1c2e7eb3338fa88a00b898,1,0.12565837132928337,30.32221644064307,192.06704899999997,829.9806443220743,960.335245,4149.903221610373,0.09796807492699554,0.3197795150665051,40,33.762175,117.824,51,30
4495,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,186.720433333,stock,1.0,short_time_horizon,d8447245c89ecaaa0ef5f4e265e22436,0,0.00532707059239569,112.32565200134998,1218.031872246696,1692.5302595530252,6090.15936123348,8462.651297765127,0.02676331307045901,0.40684845414096266,227,1109.9069162995595,934.7699999999999,0,59
4496,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,6.68138333333,stock,20.0,long_time_horizon,567de28f7e94294a5079f3170f11a05f,0,2.6036976846629636,3.844454340877583,105.34446947791164,17.86410776213152,526.7223473895582,89.3205388106576,-0.00022869850650355465,0.007766806837225431,252,104.32079444444445,-7.129300000000001,2,79
4497,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,60.0,long_time_horizon,994e5272d9b96eb90b734b001d5093d9,0,60.0,3.723337497091194,64.77413686746988,411.5881803601108,323.8706843373494,2057.9409018005535,-0.00038298966175273695,0.028850935616193805,252,38.644285714285715,-8.020000000000003,2,79
4498,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,46.8147333333,stock,1.0,short_time_horizon,c4ff3fe0ae768dd8f57d6b33d4ede468,0,0.020914055779195615,31.01467499577679,263.9984568333333,1704.211287063791,1319.9922841666666,8521.056435318957,0.055506353768143384,0.49644929065031934,120,84.32676083333332,97.5644,0,47
4499,high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,44.03715,stock,1000.0,short_time_horizon,d4e5769f3520235e16af365d0a98baa2,0,22.20389167609407,246.41187461723703,5998.931408,18463.35402142224,29994.657040000002,92316.7701071112,2.644383530902607,9.953307961147452,15,879.4566666666667,792.65,168,13
4500,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,62.9585,reit,40.88,long_time_horizon,cf1a7929082c86fdfbdb47811e9340de,1,0.6391644582033663,14.983125746747811,1280.2429775,2118.2609173748237,6401.2148875,10591.304586874117,0.009798772738980412,0.5380407941951476,8,41.49,-22.86,65,8
4501,med_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,0.0,stock,1500.0,med_time_horizon,1f5d69c06d75c14d41c4999f169e6251,0,1500.0,845.6126357108075,5965.014811244981,1195.4224451722994,29825.0740562249,5977.112225861498,0.0018246721349283374,0.022909888286579805,252,5925.812658730159,2749.629999999999,2,79
4502,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,12.0354666667,stock,100.0,short_time_horizon,0a3237631e3fa72ad3e8e992841e9e29,0,7.671378597856946,382.1594702939008,2031.224486746988,392.65726629173054,10156.12243373494,1963.2863314586527,0.0016672068950003508,0.026779240076942237,252,2037.038007936508,647.04,2,79
4503,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,60.3297166667,stock,20.0,short_time_horizon,757625de43057b917448d37111a8f7ce,0,0.3261061861526475,256.16941582816867,211.077237,484.33108654513563,1055.386185,2421.6554327256786,0.051205338560428214,0.5503457602418943,242,183.6945702479339,-326.86060000000003,1,45
4504,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,1.0,short_time_horizon,8fa4a6d651424b7d418800a0845a025c,0,1.0,298.74652852108164,2491.8916787148596,330.3547109666101,12459.458393574298,1651.7735548330509,0.0014153124766909015,0.008999415539562596,252,2501.7994642857143,864.3699999999999,2,79
4505,med_risk_tolerance,limited_investment_exp,very_important_liq_need,both,43.1163,stock,60.0,long_time_horizon,d754e20fc42e3f53b05a27fad1bba9c5,0,1.3600415266012789,184.08679874199902,479.42419376,184.09027153935983,2397.1209688,920.4513576967992,0.0076854096075747655,0.09099214714525103,252,482.2814388888889,501.3508,1,79
4506,high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,10.3539666667,stock,1000.0,long_time_horizon,e305360217a8ef0932a8a66d8cfa4670,0,88.07494590704549,982.110667962901,7969.3107712,1045.5881135669176,39846.553856,5227.940567834588,0.002674876080607955,0.04164229096461811,252,7986.029603174603,3368.4699999999993,1,79
4507,low_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,30.5101833333,stock,10.0,short_time_horizon,84ba9dcb1bc625f1dade48e361ea7190,0,0.31735772192197903,118.83991056324123,218.46820271428572,177.32018686121575,1092.3410135714284,886.6009343060787,0.029886152387071006,0.14841939183728195,140,209.07519000000002,847.0911,0,52
4508,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,900.0,short_time_horizon,dedc80624e8e1a6c3b2ed5dcf6015d3d,0,900.0,378.861386386446,4454.295543775101,395.18603126222774,22271.477718875503,1975.9301563111387,0.0008806414465386154,0.0063550154695445156,252,4446.824594444444,965.1610000000005,2,79
4509,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,short_time_horizon,a34473570204e045762f0a701109d083,0,500.0,8802.435937632019,28877.121457188758,8889.353621869637,144385.60728594376,44446.76810934818,0.0033012104060572314,0.033313514259268345,252,29010.351587301586,20845.8399,2,79
4510,high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,23.0903833333,stock,2500.0,long_time_horizon,26e47e480b0a08c2d9501101422f5a0f,0,103.77584969950496,417.7811678883998,2612.9993306772913,477.27831750351527,13064.996653386455,2386.391587517576,0.0017677990524633787,0.018126571925259925,252,2637.0792063492063,978.8700000000001,0,79
4511,high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,26.1437833333,stock,200.0,short_time_horizon,ac418fdb0f8e4cdeed0d04eba5ec092c,0,7.368169630010271,568.1853278765485,470.25244736,1228.3158729052777,2351.2622368,6141.57936452639,0.28551649468251017,2.1360439114266767,125,326.0204552,146.09,0,49
4512,high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,37.63025,stock,1000.0,med_time_horizon,032fb9670fcd8305ef5e4c99dfc891e5,0,25.886449091062058,542.2024279850343,4960.778421097046,708.3692649613633,24803.89210548523,3541.846324806817,0.01725474572209147,0.2655729623753673,237,5009.064388185654,3968.4799999999996,0,73
4513,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,4.25918333333,stock,200.0,short_time_horizon,2adc9ac635f25f99010c9f959471d4e5,0,38.028718020249045,175.6163134564065,214.61996419354838,171.13934977376346,1073.0998209677418,855.6967488688173,0.14403162959430008,1.444231133259724,186,209.07660591397848,-150.92,88,79
4514,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,1.70575,stock,100.0,short_time_horizon,ca88d177585a81fa2b625bd1df9d5c87,0,36.95832948350734,5686.382302394292,46523.225942879995,5903.586438273481,232616.12971439998,29517.932191367403,0.0026714920790813163,0.05772738717515421,252,46603.00184325397,13803.191499999997,1,79
4515,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,3.03546666667,stock,1000.0,long_time_horizon,7cdfbc2ae05d5cf9c2ac1e386cb4821d,0,247.80281503977415,1090.5445770262947,3527.2857000000004,3071.0098734869703,17636.4285,15355.04936743485,0.010703760340191966,0.15624795544176256,252,3331.437837301587,3197.88,1,79
4516,med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,21.6633666667,stock,500.0,short_time_horizon,28b60a0e246376907f0770277bd7bdb1,0,22.06203550219508,468.29596940779254,1165.438093548387,479.8301320543435,5827.190467741935,2399.1506602717172,0.009692134474040173,0.08987880816152115,186,1173.5571021505377,1650.9299999999998,0,52
4517,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,3.13805,stock,100.0,med_time_horizon,9d38bc673c5655dba858e5ffda1a30ec,0,24.16597189497469,26.9960801537298,27.743277108433734,66.68496590638146,138.71638554216867,333.4248295319073,-0.0032890825974356674,0.05520953146961473,252,24.4668253968254,-97.91,2,79
4518,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,70.9825,stock,500.0,long_time_horizon,a852db1c89f05bcbe39c2de441137062,0,6.946132740596672,4.826190029835329,495.5770331034483,540.3680998669965,2477.885165517241,2701.8404993349823,-0.00039742449989129135,0.0036235608272156294,147,443.7938775510204,-26.889999999999986,151,79
4519,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,81.1870166667,stock,5.0,short_time_horizon,7f173c66467dd6e4205688daf202ac8c,0,0.060836859674283164,19.432211665069897,108.4147205882353,408.7138107962208,542.0736029411764,2043.569053981104,0.03957135813081572,0.47290707998742226,136,53.90323529411765,37.16,0,47
4520,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,12.1037166667,stock,100.0,short_time_horizon,0b05f8d83e97ac57867fe87a2437b21f,1,7.631422637069555,10.057210222665526,293.1777435897436,1491.3100125278725,1465.888717948718,7456.5500626393605,-0.02024027025362896,0.1623408696098984,39,23.625897435897436,-28.480000000000004,197,34
4521,med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,13.9083333333,stock,20.0,long_time_horizon,f55741ace6b614e9017a6b6e19367a7f,0,1.3415315818923232,9.625622187727952,21.443584462151396,32.728561330882506,107.21792231075696,163.64280665441257,-0.0017841116105966797,0.08505262660978986,252,18.117260714285713,-29.295,0,79
4522,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,3.89346666667,adr,100.0,long_time_horizon,dfec69b363abe4c5dfefe8b5099cd5d0,0,20.435410479264572,49.96306662459615,247.976673,68.65268168397553,1239.883365,343.26340841987763,0.0026290602153951127,0.049767824440460434,220,244.76563636363636,60.18000000000001,0,52
4523,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,20.2775666667,stock,5000.0,short_time_horizon,285fbe026288d8eb769d6fd8dc9ad116,0,234.98927665564045,431.79525936247785,10980.186955458168,1060.4496814670563,54900.93477729084,5302.248407335281,0.0005540907306866451,0.015290971079630839,252,11078.699325396825,1171.7900000000009,0,79
4524,med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,75.1479333333,stock,50.0,short_time_horizon,48ccde73dacf2ee2c8cbffcb1d41619f,0,0.6566166383157068,20.620080319097934,34.57798368,94.60654927349515,172.88991840000003,473.0327463674756,-0.0041551588751946806,0.07545016100264988,252,27.243964285714288,-49.5976,1,79
4525,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,1000.0,short_time_horizon,3d85e032d580943853c1d0e1f5bf3f3a,0,1000.0,11559.678771719216,22276.007902151392,11450.196863668512,111380.03951075696,57250.98431834257,0.02617222285573356,0.3366564235493624,251,22367.8796812749,24352.579999999998,0,79
4526,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,102.133233333,stock,5.0,med_time_horizon,c3d214a8b5563ac99e325c94a5329ebc,0,0.048480977842087374,371.2128591062993,343.54380606451616,459.98847140379456,1717.7190303225807,2299.942357018973,0.45937657269809595,5.293159771899629,155,298.8419258064516,63.40050000000001,0,52
4527,high_risk_tolerance,limited_investment_exp,not_important_liq_need,iOS,8.32328333333,stock,100.0,short_time_horizon,e6239d0178c2cc19e3bc62266679bfa7,0,10.725835140342449,13.63825149509286,226.6901393939394,2183.906787404863,1133.450696969697,10919.533937024315,-0.0017414321528646368,0.015902039146542975,231,72.6356277056277,-35.64999999999999,0,65
4528,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,13.4101333333,stock,500.0,short_time_horizon,71600f0ee4b7ed94221d13f5d9ff63f3,0,34.697805248238964,21.83179270988639,510.01217188118807,61.270737918103,2550.0608594059404,306.35368959051493,-0.00017018670753903651,0.011647969748825723,202,514.0017821782178,-23.319999999999993,0,52
4529,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,49.9326833333,stock,1000.0,short_time_horizon,c56e7f945d45c2163968fcf1203db4af,0,19.633758415123513,7100.11803513116,23000.43060096154,7362.721038963479,115002.15300480768,36813.6051948174,0.3724220446579798,5.02204134048127,208,23230.790841346156,24049.34,0,52
